,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
99,4.066233062744141,0.04109296746035972,0.022272348403930664,0.0008912795846342886,0.5,0.1,0,500,3,0.5,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7734627831715211,0.7483818770226537,0.7597087378640777,0.7757085020242915,0.7686084142394822,0.7651740628644053,0.010033138539993956,62
58,2.0295621871948244,0.17153993354058283,0.016800117492675782,0.0007475103061358344,1,1,0.1,300,3,1,0.5,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7580906148867314,0.7508090614886731,0.7734627831715211,0.7643724696356275,0.7742718446601942,0.7642013547685496,0.008987911483946493,63
285,4.399543380737304,0.08293746450139032,0.025205183029174804,0.0009812150776594755,1,0.5,0.5,300,5,0.5,1,0.8,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7524271844660194,0.7572815533980582,0.7548543689320388,0.7676113360323886,0.7855987055016181,0.7635546296660247,0.012175912330256597,64
107,1.9558356761932374,0.01585541369853863,0.017929649353027342,0.0013569573152555953,1,0.5,0,300,3,1,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7588996763754046,0.7540453074433657,0.7532362459546925,0.7668016194331984,0.7847896440129449,0.7635544986439212,0.011662192062067069,65
273,14.591849422454834,0.023774181362632898,0.06199936866760254,0.008500249528416591,0.8,0.1,0.1,300,10,0.01,0,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1}",0.7661812297734628,0.7459546925566343,0.7653721682847896,0.757085020242915,0.7831715210355987,0.76355292637868,0.01221997151876315,66
34,14.251420736312866,0.2819179753665521,0.05969481468200684,0.003379896831943843,0.8,1,0,300,10,0.01,1,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1}",0.7645631067961165,0.7451456310679612,0.7637540453074434,0.7554655870445344,0.7823624595469255,0.7622581659525961,0.01225325268378543,67
21,8.70300498008728,0.29761888090193933,0.03539915084838867,0.0022805760680187272,1,0.1,1,300,10,0.1,0,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7597087378640777,0.738673139158576,0.7588996763754046,0.7748987854251013,0.7783171521035599,0.762099498185344,0.014082492281105473,68
229,7.825920820236206,0.09149173270149899,0.053005218505859375,0.000900974529780821,0.8,1,1,300,10,0.1,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7645631067961165,0.7524271844660194,0.7653721682847896,0.762753036437247,0.7597087378640777,0.7609648467696501,0.004691248610693589,69
286,5.429678010940552,0.01890463161477529,0.022604894638061524,0.0004905249456607819,0.5,1,0.5,500,3,0.1,0.5,0.8,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7742718446601942,0.7354368932038835,0.7637540453074434,0.7595141700404858,0.7710355987055016,0.7608025103835017,0.013710762025597017,70
148,6.214185190200806,0.040078765663608185,0.022198200225830078,0.0004067785698389481,0.5,0.1,1,500,3,0.1,0.1,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7799352750809061,0.7338187702265372,0.7686084142394822,0.7441295546558705,0.7775080906148867,0.7608000209635366,0.018505031128913926,71
281,9.613664627075195,0.2859311227705691,0.03880829811096191,0.00097985158924219,1,0,0.5,300,10,0.1,0.1,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7710355987055016,0.7572815533980582,0.7580906148867314,0.7554655870445344,0.7605177993527508,0.7604782306775153,0.005522782565755603,72
157,11.235068321228027,1.040923668046298,0.039405107498168945,0.0012044937574719823,1,0.1,1,500,10,0.1,0.5,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7483818770226537,0.7491909385113269,0.7710355987055016,0.7611336032388664,0.7718446601941747,0.7603173355345046,0.01014572375715865,73
194,3.243691825866699,0.13235420447736734,0.026205682754516603,0.005192698921061339,0.8,0.5,1,300,3,1,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7483818770226537,0.7524271844660194,0.7702265372168284,0.7578947368421053,0.7718446601941747,0.7601549991483563,0.009397003399755879,74
243,9.706515884399414,0.09644551421577346,0.05062909126281738,0.000809540339526637,1,0,0.5,300,10,0.1,1,0.8,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.8}",0.7540453074433657,0.75,0.767799352750809,0.7668016194331984,0.7605177993527508,0.7598328157960247,0.006966759032276977,75
248,19.487657499313354,0.2859302825883514,0.07978129386901855,0.002900082689985899,0.5,1,1,500,10,0.1,0.1,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7686084142394822,0.75,0.7540453074433657,0.7643724696356275,0.7605177993527508,0.7595087981342452,0.006748975769435616,76
54,3.258953857421875,0.017353519814368303,0.022202157974243165,0.0007490840186982406,1,0,1,500,3,1,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7588996763754046,0.7419093851132686,0.7491909385113269,0.7789473684210526,0.7669902912621359,0.7591875319366377,0.013037509651520585,77
235,3.0359745979309083,0.049213820708157566,0.017803239822387695,0.00040009048398368584,0.8,1,0.1,300,3,1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7637540453074434,0.7459546925566343,0.7564724919093851,0.7603238866396761,0.7661812297734628,0.7585372692373203,0.007091141351370915,78
168,5.031222820281982,0.039847014879853725,0.02259984016418457,0.001023506347081298,0.8,0.5,1,500,3,0.1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7742718446601942,0.7402912621359223,0.7645631067961165,0.7433198380566801,0.7702265372168284,0.7585345177731483,0.014035765151560986,79
263,11.261752128601074,0.11425553976176327,0.03394813537597656,0.0006017455468435072,0.5,0.1,1,1000,3,0.5,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7637540453074434,0.7443365695792881,0.761326860841424,0.7643724696356275,0.7540453074433657,0.7575670505614298,0.007565409542287187,80
280,18.743506002426148,0.10795511599428143,0.07495255470275879,0.0011031328883184582,0.5,1,0.5,500,10,0.1,0,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7734627831715211,0.7508090614886731,0.7459546925566343,0.7611336032388664,0.7516181229773463,0.7565956526866082,0.009763027790558793,81
115,10.234654474258424,0.10995390664935804,0.05091571807861328,0.0004943864580996707,0.8,0.1,0,300,10,0.1,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7516181229773463,0.7338187702265372,0.7580906148867314,0.7724696356275303,0.7661812297734628,0.7564356746983216,0.013338183881618297,82
158,17.82965726852417,3.325032105925113,0.05007977485656738,0.006428539646840913,1,0.1,1,1000,10,0.1,1,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1}",0.7580906148867314,0.7394822006472492,0.7686084142394822,0.7392712550607288,0.7734627831715211,0.7557830536011425,0.014288070900829128,83
103,4.558631563186646,0.06946919647980837,0.022188425064086914,0.0006726937684264929,1,0,1,500,3,0.1,0.1,0.8,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7669902912621359,0.7435275080906149,0.7629449838187702,0.7392712550607288,0.7605177993527508,0.754650367517,0.011097172934926304,84
170,4.565986299514771,0.03347249581848278,0.022003889083862305,0.0006337740953122625,1,1,1,500,3,0.1,0,0.8,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.779126213592233,0.7370550161812298,0.7540453074433657,0.7408906882591093,0.761326860841424,0.7544888172634724,0.015118223251357452,85
147,7.440690803527832,0.07063929910185422,0.051755666732788086,0.0003941064160730875,0.8,0.5,0.1,300,10,0.1,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7508090614886731,0.7394822006472492,0.7597087378640777,0.7506072874493928,0.7694174757281553,0.7540049526355096,0.010027434450215747,86
182,7.426772403717041,1.8647377919603,0.03068385124206543,0.008372675323730469,0.8,0,1,300,10,3,0,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 1}",0.8276699029126213,0.6957928802588996,0.7354368932038835,0.6809716599190283,0.8300970873786407,0.7539936847346146,0.0636927268700525,87
37,2.2297532081604006,0.021543072634252765,0.017603683471679687,0.0007996801879920088,0.8,0.5,0.1,300,3,1,1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7605177993527508,0.7273462783171522,0.7516181229773463,0.7587044534412956,0.7710355987055016,0.7538444505588092,0.014634195935502645,88
163,9.741002511978149,0.09742314390477537,0.050626611709594725,0.0007850613665811306,1,0.1,0,300,10,0.1,0.1,0.8,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7516181229773463,0.7427184466019418,0.7572815533980582,0.7578947368421053,0.7597087378640777,0.7538443195367058,0.0061863213457650544,89
175,3.5952372550964355,0.04534523704629928,0.017399024963378907,0.0009302392509913656,0.8,0,1,300,3,1,1,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 1}",0.7686084142394822,0.738673139158576,0.7394822006472492,0.762753036437247,0.7564724919093851,0.753197856478388,0.012153983872449736,90
282,18.039413499832154,0.6711502268940963,0.07185511589050293,0.0034006733095541665,0.8,0.1,0.5,500,10,0.1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7572815533980582,0.7354368932038835,0.7483818770226537,0.7611336032388664,0.7629449838187702,0.7530357821364464,0.01013087639508613,91
6,5.180183839797974,1.0136194658850661,0.02231564521789551,0.0016697162588314414,0.5,0.1,0.1,500,3,0.1,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5}",0.767799352750809,0.7289644012944984,0.7645631067961165,0.7319838056680162,0.7710355987055016,0.7528692530429884,0.018424516584078652,92
193,16.84417543411255,0.15329449350583224,0.11266574859619141,0.007456330341529909,0.8,0.1,0.1,500,10,0.1,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7540453074433657,0.732200647249191,0.7572815533980582,0.7554655870445344,0.7645631067961165,0.7527112403862531,0.010875707698205958,93
133,9.617988109588623,0.06247531349677476,0.04925355911254883,0.0006777544804424307,1,0.5,0.1,300,10,0.1,0.1,0.8,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7419093851132686,0.7467637540453075,0.7580906148867314,0.7481781376518218,0.767799352750809,0.7525482488895877,0.009263451463866796,94
62,7.0825448513031,0.07707910780771669,0.03455443382263183,0.0009881380055456563,1,0.5,0,500,5,0.5,1,0.8,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7621359223300971,0.7419093851132686,0.7491909385113269,0.762753036437247,0.7451456310679612,0.7522269826919802,0.008657953766175928,95
56,10.767757558822632,0.2689467638674256,0.07401237487792969,0.0020943935067059423,1,0.1,0.5,500,10,0.1,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7548543689320388,0.7354368932038835,0.7548543689320388,0.7668016194331984,0.7467637540453075,0.7517422009092934,0.010361517827300794,96
218,28.022893333435057,0.45731184364916916,0.12488369941711426,0.0018144059609025748,0.8,1,1,1000,10,0.1,0,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7467637540453075,0.7411003236245954,0.7532362459546925,0.7497975708502024,0.7661812297734628,0.7514158248496521,0.008390484966475851,97
42,6.312896728515625,0.0623154024563589,0.02211651802062988,0.0006637123897020599,0.5,0.5,1,500,3,0.5,0,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1}",0.7200647249190939,0.7281553398058253,0.7669902912621359,0.7611336032388664,0.7766990291262136,0.7506085976704271,0.022346915635413057,98
108,4.947238636016846,0.02889107190406763,0.021894073486328124,0.0005097885348563878,0.8,0,0.1,500,3,0.1,1,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.8}",0.7686084142394822,0.7297734627831716,0.7516181229773463,0.7368421052631579,0.7653721682847896,0.7504428547095895,0.01527388202438665,99
202,15.446121263504029,0.14622533439050014,0.05244855880737305,0.014823590179755056,0.5,1,0.1,1000,3,0.5,1,0.8,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7402912621359223,0.7346278317152104,0.7532362459546925,0.7578947368421053,0.7645631067961165,0.7501226366888094,0.011093891897278508,100
66,28.50944314002991,0.22248864858983636,0.12898645401000977,0.00032420658083034346,0.8,1,0.1,1000,10,0.1,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7459546925566343,0.7524271844660194,0.7508090614886731,0.7538461538461538,0.7475728155339806,0.7501219815782922,0.0029502557024450146,101
125,3.0392724514007567,0.025002278882127978,0.018078708648681642,0.0008905264211246567,0.8,0,0,300,3,1,1,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.8}",0.7580906148867314,0.7370550161812298,0.7402912621359223,0.7530364372469636,0.761326860841424,0.7499600382584541,0.009641576522527744,102
190,5.390579175949097,0.1111568283528409,0.03389949798583984,0.0036153276382429266,0.8,1,1,300,5,0.5,1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.5}",0.7467637540453075,0.7370550161812298,0.75,0.7684210526315789,0.7451456310679612,0.7494770907852155,0.010388251070287974,103
214,3.3076264381408693,0.046093017307168735,0.021603918075561522,0.000490057302398763,1,0.1,1,500,3,0.1,0,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5}",0.761326860841424,0.7281553398058253,0.7572815533980582,0.7360323886639676,0.7645631067961165,0.7494718499010784,0.014589664209729578,104
171,12.39207944869995,0.06382051497967874,0.051798105239868164,0.0007632133618045326,0.5,0.1,0.1,300,10,0.1,1,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1}",0.7459546925566343,0.7411003236245954,0.7524271844660194,0.7546558704453441,0.7524271844660194,0.7493130511117225,0.005033266066695792,105
110,6.329998779296875,0.05165780395994828,0.02159605026245117,0.0010592231055090362,0.5,0,0.5,500,3,3,0.5,1,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 1}",0.8009708737864077,0.6699029126213593,0.8851132686084142,0.648582995951417,0.7354368932038835,0.7480013888342963,0.08688692570453627,106
113,3.9198309898376467,0.04210514854962613,0.024608373641967773,0.00048608493167928826,0.5,1,1,300,5,0.5,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7516181229773463,0.738673139158576,0.7451456310679612,0.7497975708502024,0.7524271844660194,0.747532329704021,0.005098356887540018,107
160,14.40685830116272,2.451388808003218,0.055347442626953125,0.01160061913244152,0.8,0.5,0.1,500,10,3,0,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 1}",0.7087378640776699,0.8009708737864077,0.7111650485436893,0.7093117408906883,0.8042071197411004,0.7468785294079112,0.04550599006004124,108
221,27.92718596458435,0.3760597636356464,0.1263441562652588,0.0017559484383346093,0.8,0.5,0.5,1000,10,0.1,0,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7459546925566343,0.7435275080906149,0.7427184466019418,0.7538461538461538,0.7451456310679612,0.7462384864326612,0.003972192323325684,109
232,3.5818813323974608,0.02356669086204973,0.02440476417541504,0.0004898827801123768,0.8,1,0.1,300,5,0.5,0,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7451456310679612,0.7370550161812298,0.7435275080906149,0.7562753036437248,0.7475728155339806,0.7459152549035022,0.006243005735218257,110
40,3.2340555667877195,0.02343186975836867,0.022086477279663085,0.0005391494362510344,1,1,0.5,500,3,0.1,1,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7621359223300971,0.7281553398058253,0.7508090614886731,0.7295546558704453,0.7564724919093851,0.7454254942808852,0.014002850463498258,111
137,2.2224255084991453,0.029210337138668545,0.01750044822692871,0.0004455792673616825,0.8,0,0,300,3,1,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.75,0.738673139158576,0.7467637540453075,0.740080971659919,0.7467637540453075,0.744456323781822,0.0043351988519762085,112
61,15.882007598876953,2.600938578777122,0.04358344078063965,0.008105615532682717,0.8,1,1,1000,10,3,0.5,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 1}",0.7766990291262136,0.7038834951456311,0.7702265372168284,0.762753036437247,0.7063106796116505,0.7439745555075141,0.03205791550227381,113
166,3.986817455291748,0.0450405679160894,0.024356508255004884,0.0008279839272617709,0.5,0,1,300,5,0.5,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7451456310679612,0.7297734627831716,0.75,0.7497975708502024,0.7427184466019418,0.7434870222606553,0.007397909269456576,114
165,5.003982400894165,0.18026750997651309,0.02440652847290039,0.0010182073297672837,0.8,0,0.1,300,5,0.5,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7378640776699029,0.7281553398058253,0.7451456310679612,0.7578947368421053,0.7451456310679612,0.7428410832907512,0.009774211096698113,115
164,17.687879610061646,0.14459873833242648,0.05960378646850586,0.005606999746977922,0.5,0,0.5,1000,5,0.01,0.5,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7451456310679612,0.7265372168284789,0.7564724919093851,0.7319838056680162,0.7540453074433657,0.7428368905834415,0.01183517918200157,116
277,5.39683985710144,0.12900483194753012,0.024204015731811523,0.00039971404878450114,0.5,1,0.5,300,5,0.5,1,0.8,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7508090614886731,0.7297734627831716,0.7354368932038835,0.7497975708502024,0.7475728155339806,0.7426779607719822,0.008482008931154368,117
222,2.4565495014190675,0.006182550609777165,0.017862844467163085,0.0004603574305209126,0.5,0.1,0,300,3,1,1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7451456310679612,0.7330097087378641,0.7370550161812298,0.7433198380566801,0.7548543689320388,0.7426769125951548,0.007481429229647087,118
198,26.430035638809205,1.3926282690458023,0.08303279876708984,0.010536450464323015,0.8,1,0,1000,5,3,1,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.7823624595469255,0.7653721682847896,0.7508090614886731,0.6898785425101215,0.7233009708737864,0.7423446405408592,0.03261500296164673,119
295,23.458876609802246,3.7472634776197586,0.06342883110046386,0.010870141150989283,0.5,0.5,0,1000,5,0.01,0.5,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 1}",0.7411003236245954,0.7281553398058253,0.7548543689320388,0.7295546558704453,0.7564724919093851,0.7420274360284581,0.012017110160147197,120
184,21.350781631469726,2.2632206468602867,0.06961979866027831,0.011039875912922588,1,0.5,0.1,1000,5,0.01,0.1,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1}",0.7516181229773463,0.7249190938511327,0.7516181229773463,0.7279352226720648,0.7540453074433657,0.7420271739842512,0.012803730976895975,121
95,11.411763191223145,0.38687541294744093,0.030625295639038087,0.0023517703410388495,0.8,0,0.5,1000,3,3,0.1,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 1}",0.8495145631067961,0.669093851132686,0.7936893203883495,0.7967611336032389,0.5995145631067961,0.7417146862675732,0.0925709977535589,122
215,8.285635280609132,0.13474932582056937,0.041626787185668944,0.015643994927906704,0.8,0.1,0,500,5,0.5,0,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.7564724919093851,0.7273462783171522,0.7346278317152104,0.7538461538461538,0.7354368932038835,0.7415459297983571,0.01149702813311959,123
