,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score 
406,11.998132753372193,0.14880483585229862,0.08032093048095704,0.0008729364828896713,0.8,0,0,500,10,0.1,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7378640776699029,0.7419093851132686,0.7394822006472492,0.7554655870445344,0.7402912621359223,0.7430025025221755,0.006366633979839402,115
257,0.6530716896057129,0.01169206432707642,0.013804864883422852,0.0007490379527174411,0.8,0.1,0,50,5,1,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7467637540453075,0.7305825242718447,0.7354368932038835,0.7336032388663968,0.7686084142394822,0.742998964925383,0.013925876106646747,116
7,0.7203669071197509,0.03223528142482989,0.013202619552612305,0.000982354291273097,1,1,0,100,3,1,0,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7532362459546925,0.7273462783171522,0.7402912621359223,0.734412955465587,0.7588996763754046,0.7428372836497517,0.011692404835710287,117
253,1.579948902130127,0.02686593497142411,0.016202211380004883,0.0004007950626780075,0.8,0.1,0.5,100,5,1,1,0.7,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.75,0.7313915857605178,0.7402912621359223,0.7538461538461538,0.7362459546925566,0.7423549912870302,0.008393670735049144,118
330,0.831553316116333,0.007508603084665907,0.015551328659057617,0.0031985621682423045,0.8,1,0.1,50,5,1,1,0.7,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.7443365695792881,0.7338187702265372,0.7419093851132686,0.7481781376518218,0.7427184466019418,0.7421922618345714,0.004709586316488582,119
429,1.6569839000701905,0.02894832319690466,0.016201496124267578,0.0007491632281988131,0.8,0.1,0.1,100,5,0.1,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7443365695792881,0.7297734627831716,0.7524271844660194,0.7271255060728745,0.7540453074433657,0.7415416060689438,0.011215732892815264,120
119,6.300018835067749,0.28279884111357034,0.03860616683959961,0.006250675108012705,0.8,0.1,0.5,500,5,0.5,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7338187702265372,0.7411003236245954,0.7338187702265372,0.7481781376518218,0.7475728155339806,0.7408977634526944,0.006290079325134199,121
418,1.548577880859375,0.04218344429919027,0.016003179550170898,0.0010874534836672334,0.5,1,0.1,100,5,0.1,0.1,0.6,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.75,0.7184466019417476,0.7532362459546925,0.7279352226720648,0.7548543689320388,0.7408944879001087,0.014845590322753543,122
409,7.468528842926025,0.04771237777669604,0.03520331382751465,0.0007496185666571785,0.5,1,0.5,500,5,0.5,0.1,0.6,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7354368932038835,0.7241100323624595,0.7257281553398058,0.7700404858299595,0.7483818770226537,0.7407394887517526,0.017011472590064677,123
337,1.376697587966919,0.08309603601589229,0.014105558395385742,0.0006323076837105592,0.5,0.5,0.1,100,3,3,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.8559870550161812,0.698220064724919,0.8357605177993528,0.8526315789473684,0.459546925566343,0.7404292284108329,0.15212331513771388,124
118,0.8926277160644531,0.01444863494026707,0.013203620910644531,0.0007480183271958218,0.8,0.1,1,100,3,0.5,1,0.6,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6}",0.7459546925566343,0.7160194174757282,0.7378640776699029,0.7408906882591093,0.761326860841424,0.7404111473605597,0.014627863644507744,125
331,0.5222080230712891,0.005744904680164173,0.013202667236328125,0.0005829962499578586,0.8,0,1,50,3,0.1,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7508090614886731,0.7281553398058253,0.7588996763754046,0.7149797570850203,0.7475728155339806,0.7400833300577808,0.01610996538556214,126
282,2.06993145942688,0.035980130939972425,0.016270780563354494,0.0004409443844171393,0.8,0.1,0.1,100,5,0.1,0.1,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7427184466019418,0.7241100323624595,0.7524271844660194,0.7279352226720648,0.7524271844660194,0.739923614113701,0.011952242709292446,127
411,0.8951274871826171,0.009954313258083089,0.013796234130859375,0.0003967147203486153,1,1,1,100,3,2,0,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.7}",0.7435275080906149,0.7111650485436893,0.7435275080906149,0.7441295546558705,0.7532362459546925,0.7391171730670963,0.014454726312235282,128
137,10.018486785888673,0.13409555757880756,0.0350092887878418,0.0008960171863593167,0.8,0.1,0.5,500,5,0.5,0,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1}",0.7459546925566343,0.7313915857605178,0.7508090614886731,0.7295546558704453,0.7378640776699029,0.7391148146692348,0.008199372930468416,129
47,8.69913854598999,0.21847867404569543,0.03070840835571289,0.002088090651932517,0.5,0.5,1,500,3,1,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 1}",0.7548543689320388,0.7330097087378641,0.7281553398058253,0.7417004048582996,0.7370550161812298,0.7389549677030516,0.0091204853739338,130
329,0.9975583553314209,0.010143549518737117,0.013893604278564453,0.0007233519261115016,1,0,0.5,50,5,0.1,0,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7451456310679612,0.7289644012944984,0.7443365695792881,0.728744939271255,0.7459546925566343,0.7386292467539274,0.007997596223067562,131
29,3.967688798904419,0.15209567172940747,0.018804073333740234,0.0009830550301557978,0.8,0,0,200,5,3,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 1}",0.5978964401294499,0.7807443365695793,0.8454692556634305,0.7562753036437248,0.7103559870550162,0.7381482646122401,0.08258788648830122,132
144,0.9741632461547851,0.018079119710394005,0.013201570510864258,0.0007519074220400107,0.8,0.5,0,100,3,0.5,1,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.7}",0.7419093851132686,0.7200647249190939,0.7419093851132686,0.7222672064777328,0.7645631067961165,0.738142761683896,0.01615709259947286,133
145,10.211921739578248,0.11672535887561615,0.03600931167602539,0.0026106192263017263,0.8,0.5,1,500,5,0.5,1,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1}",0.7467637540453075,0.7297734627831716,0.7273462783171522,0.7433198380566801,0.7427184466019418,0.7379843559608507,0.007855498416357324,134
494,4.005637693405151,0.04403844863277916,0.022002983093261718,0.0006308283731508908,0.5,0.1,0,500,3,1,1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.732200647249191,0.7313915857605178,0.7257281553398058,0.751417004048583,0.7443365695792881,0.7370147923954772,0.009415059681230359,135
172,0.9833073616027832,0.02184686146141431,0.013202571868896484,0.0007455682777541605,1,0.1,0.1,50,5,0.1,0.5,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7451456310679612,0.7265372168284789,0.7435275080906149,0.7238866396761133,0.7451456310679612,0.7368485253462259,0.009556425071002024,136
242,1.3786956310272216,0.00599309783405547,0.01640181541442871,0.0018562828414397771,1,0,0,200,3,2,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.75,0.7273462783171522,0.7346278317152104,0.7392712550607288,0.732200647249191,0.7366892024684564,0.007688054832670806,137
51,1.3005759716033936,0.0817531332063404,0.016002655029296875,0.0008942568138085377,1,0.5,0,50,5,0.1,0,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7451456310679612,0.7200647249190939,0.7459546925566343,0.7238866396761133,0.7467637540453075,0.736363088453022,0.011820356989474626,138
182,4.609561729431152,0.033664623114649614,0.022403240203857422,0.0004849451950249697,0.5,0.1,1,500,3,1,0.5,0.6,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.7435275080906149,0.7265372168284789,0.738673139158576,0.745748987854251,0.7249190938511327,0.7358811891566107,0.008615242092319994,139
211,0.9699788570404053,0.030816767604606474,0.013402652740478516,0.0004897264192387748,0.5,1,1,100,3,1,0,0.6,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.6}",0.7467637540453075,0.7257281553398058,0.7362459546925566,0.7246963562753036,0.7459546925566343,0.7358777825819216,0.009468086052074014,140
74,7.747750663757325,0.1336371746074198,0.04840993881225586,0.006742767091029356,1,1,0,500,5,0.5,0,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7313915857605178,0.7313915857605178,0.7249190938511327,0.7611336032388664,0.7297734627831716,0.7357218662788413,0.012925497517174376,141
480,0.7738618373870849,0.004998368492824986,0.013007593154907227,0.0006288118590598884,0.8,0,0,100,3,0.5,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7427184466019418,0.7265372168284789,0.7402912621359223,0.7319838056680162,0.7370550161812298,0.7357171494831178,0.005829915519010172,142
273,0.9773479461669922,0.004456038619437556,0.013719606399536132,0.0008705286577231922,0.8,0.1,0.1,100,3,0.1,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7443365695792881,0.7233009708737864,0.7556634304207119,0.7101214574898785,0.7443365695792881,0.7355517995885906,0.016465765489423495,143
451,1.0013078689575194,0.021779319722739797,0.014010047912597657,0.0009286439170818461,0.8,0.5,0.1,100,3,1,0,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.7}",0.7467637540453075,0.7273462783171522,0.7346278317152104,0.728744939271255,0.738673139158576,0.7352311885015003,0.007063347215755558,144
439,6.744558095932007,0.06907107368377521,0.02300238609313965,0.001412768502032764,0.5,0,0.5,500,3,1,0.1,1,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7443365695792881,0.7006472491909385,0.7394822006472492,0.7433198380566801,0.7467637540453075,0.7349099223038926,0.01729125898754488,145
431,1.6645576000213622,0.023620144723143777,0.015511417388916015,0.000447397291110163,0.8,0,1,100,5,1,0,0.7,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.7}",0.7427184466019418,0.7241100323624595,0.7330097087378641,0.734412955465587,0.7402912621359223,0.7349084810607549,0.00648733026902541,146
335,0.7919097900390625,0.0035733587125512676,0.013859367370605469,0.000878385514875073,0.5,0.1,0,50,5,0.1,0.5,0.6,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.7427184466019418,0.7200647249190939,0.7467637540453075,0.7230769230769231,0.7419093851132686,0.734906646751307,0.011053312270443727,147
188,6.021390295028686,0.03455562942065705,0.034806346893310545,0.00040273872449936196,0.8,0,0,500,5,0.5,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7233009708737864,0.7297734627831716,0.7249190938511327,0.7554655870445344,0.7394822006472492,0.7345882630399748,0.011865002163131005,148
478,0.7131252288818359,0.026304177319922503,0.013597345352172852,0.0010198836839138898,1,0,1,100,3,2,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7338187702265372,0.7168284789644013,0.7362459546925566,0.7376518218623481,0.7451456310679612,0.7339381313627609,0.009353930163988524,149
156,0.8945827007293701,0.010165730977586294,0.01331954002380371,0.0004049348314309749,1,1,0.1,100,3,2,0.5,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7443365695792881,0.7135922330097088,0.7103559870550162,0.7392712550607288,0.761326860841424,0.7337765811092332,0.019269949899769313,150
489,1.0839474678039551,0.008163723256498093,0.01291036605834961,0.0004973518310088822,0.5,0.5,1,50,5,0.1,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1}",0.7402912621359223,0.7168284789644013,0.7459546925566343,0.7165991902834008,0.7483818770226537,0.7336111001926024,0.014044402003998636,151
54,1.9770254611968994,0.05806140471723589,0.02660675048828125,0.00265468570610531,1,1,0.5,50,10,0.5,0,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7427184466019418,0.732200647249191,0.7144012944983819,0.740080971659919,0.732200647249191,0.732320401451725,0.009894128249074343,152
322,1.5910573482513428,0.014386041380603093,0.018789386749267577,0.0007561092200826571,1,1,0.1,50,10,0.5,0.1,0.6,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7200647249190939,0.7168284789644013,0.7370550161812298,0.7473684210526316,0.7354368932038835,0.731350706864248,0.011349640726015998,153
319,1.3906569480895996,0.010886109027426927,0.015706777572631836,0.0006769520114732704,1,0,0.5,200,3,2,0,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.5}",0.7411003236245954,0.7176375404530745,0.732200647249191,0.745748987854251,0.7200647249190939,0.7313504448200412,0.011122160241987466,154
147,1.556549596786499,0.01795465171945534,0.01640329360961914,0.0007997277437408583,1,0.1,0,200,3,3,1,0.6,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.6}",0.7330097087378641,0.720873786407767,0.7443365695792881,0.7319838056680162,0.7257281553398058,0.7311864051465482,0.007912391602923905,155
285,0.7079071521759033,0.016162333098939864,0.01276850700378418,0.0009815597174666218,0.5,0.5,0.1,50,3,0.1,0.1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7427184466019418,0.7241100323624595,0.7597087378640777,0.6842105263157895,0.7451456310679612,0.731178674842446,0.026069826915485737,156
437,1.9130218982696534,0.025074346249278304,0.01900644302368164,0.001095632520595168,1,0,1,50,10,0.5,1,0.7,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.7}",0.7354368932038835,0.7160194174757282,0.7184466019417476,0.7441295546558705,0.7411003236245954,0.7310265581803651,0.011628326560399405,157
252,1.5361339092254638,0.013806308056547879,0.01620321273803711,0.000748454461082152,1,0.1,0,200,3,2,0.5,0.6,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.7289644012944984,0.7184466019417476,0.7305825242718447,0.7506072874493928,0.7257281553398058,0.7308657940594578,0.010714977946354558,158
8,0.7145418643951416,0.003858706361096727,0.013000869750976562,0.0006336271224300666,1,0.1,0.5,100,3,2,1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.5}",0.7338187702265372,0.7135922330097088,0.7435275080906149,0.7206477732793523,0.7402912621359223,0.7303755093484271,0.011484428443969808,159
24,2.445408248901367,0.022638669658610774,0.018603038787841798,0.0007998110689468578,0.8,0,1,50,10,0.5,0.1,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 1}",0.7233009708737864,0.7305825242718447,0.7103559870550162,0.7603238866396761,0.7265372168284789,0.7302201171337603,0.016506909346148704,160
238,0.8775562286376953,0.0036227370173062753,0.01340036392211914,0.0004915001731805188,0.5,1,1,50,5,1,1,0.7,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.7524271844660194,0.7119741100323624,0.7046925566343042,0.7417004048582996,0.738673139158576,0.7298934790299123,0.018332725302218123,161
374,2.243990182876587,0.03062367295322328,0.020804357528686524,0.0012755645268184327,1,0.1,0.1,200,5,1,1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7281553398058253,0.7063106796116505,0.7305825242718447,0.745748987854251,0.7354368932038835,0.729246884949491,0.012959016328166248,162
60,2.8014456272125243,0.22344938858802899,0.022603893280029298,0.0021554702224149515,0.8,1,0.5,200,5,1,0,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7241100323624595,0.7362459546925566,0.7233009708737864,0.7376518218623481,0.7249190938511327,0.7292455747284567,0.006326149819307029,163
141,3.856741428375244,0.03652541101185135,0.023401308059692382,0.0007949835250791709,0.8,0.1,0.5,500,3,2,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7160194174757282,0.7241100323624595,0.7313915857605178,0.7327935222672065,0.7394822006472492,0.7287593517026323,0.00802626653184891,164
243,0.757465124130249,0.008087433176887784,0.013804197311401367,0.0007463795120196136,1,0,0.1,50,5,2,0.5,0.7,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7111650485436893,0.7354368932038835,0.7249190938511327,0.7408906882591093,0.7297734627831716,0.7284370373281973,0.010164398257310438,165
259,1.3029653549194335,0.009162285428454153,0.01600184440612793,3.129011100105842e-06,1,0.1,0.1,100,5,0.1,1,0.6,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",0.7330097087378641,0.7144012944983819,0.7443365695792881,0.7109311740890688,0.738673139158576,0.7282703772126358,0.013280065337695691,166
310,7.734838533401489,0.04315094472693429,0.03480949401855469,0.0007448746737811233,0.8,0.5,0.5,500,5,0.5,1,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.7}",0.7281553398058253,0.7305825242718447,0.7273462783171522,0.7222672064777328,0.7313915857605178,0.7279485869266146,0.003208596987092244,167
236,0.9508654594421386,0.006092122567180429,0.013202238082885741,0.0007488891052652561,0.5,0.5,0,100,3,0.5,0.1,0.6,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7378640776699029,0.7119741100323624,0.732200647249191,0.7165991902834008,0.7411003236245954,0.7279476697718905,0.011604808174581824,168
14,1.5048104286193849,0.0629218049227258,0.015306615829467773,0.0003990373688476499,1,0,0.1,100,5,2,0,0.7,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.7}",0.7055016181229773,0.7079288025889967,0.7354368932038835,0.7449392712550608,0.7451456310679612,0.727790443247776,0.01757856386813739,169
42,8.139253997802735,0.15774528012626,0.04300599098205567,0.002191480162784506,0.8,0.5,0,500,5,0.5,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7378640776699029,0.7184466019417476,0.7160194174757282,0.7392712550607288,0.7273462783171522,0.7277895260930519,0.009584871900169406,170
307,3.742916297912598,0.022968346935428673,0.022005033493041993,0.0006381740161933465,1,0.5,0,500,3,2,0.1,0.6,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7249190938511327,0.7055016181229773,0.7524271844660194,0.7303643724696356,0.7249190938511327,0.7276262725521796,0.015011598113235242,171
281,4.356277847290039,0.10674638813380005,0.02299323081970215,0.0009172595867182664,1,1,1,500,3,2,0.1,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7224919093851133,0.7046925566343042,0.7216828478964401,0.7554655870445344,0.7330097087378641,0.7274685219396513,0.016682480018644693,172
199,1.8787441730499268,0.00819381868705608,0.015806007385253906,0.000749445363538731,0.8,0,0,200,3,0.1,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7338187702265372,0.7216828478964401,0.7427184466019418,0.7044534412955465,0.7346278317152104,0.7274602675471351,0.013321480341816384,173
123,6.422106456756592,0.2750985421160193,0.03500823974609375,0.009033952811583952,0.5,0.5,0,500,3,2,1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.5}",0.7224919093851133,0.7508090614886731,0.7192556634304207,0.725506072874494,0.7176375404530745,0.7271400495263551,0.012140497819622946,174
448,0.7203936100006103,0.025922810533727764,0.012771129608154297,0.0009178257072258393,0.5,0.5,1,50,3,0.1,0.5,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7362459546925566,0.7216828478964401,0.7354368932038835,0.6939271255060728,0.7483818770226537,0.7271349396643213,0.018632496345583137,175
286,4.318838739395142,0.03794889719394562,0.024791908264160157,0.0028825010254786942,1,1,0.1,500,3,2,0,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.7}",0.7427184466019418,0.7200647249190939,0.7168284789644013,0.7246963562753036,0.7281553398058253,0.7264926693133131,0.008988682957503233,176
